Tanggal,Indikator_Harga,Periode,Bulan,Minggu,Tahun,Bulan_Numerik,Year,Month,Quarter,WeekOfYear,Data_Source,Last_Updated,Lag_1,MA_3,Minggu_Dalam_Bulan,Lag_2,Lag_3,Lag_4,MA_7,Minggu ke-,Komoditas Andil Perubahan Harga
2023-03-08,-1.49,7.0,Maret,M2,2023.0,3.0,2023,3,1,10,uploaded,2025-08-19T06:30:30.645299,-1.27,-0.1933333333333333,2.0,2.18,1.82,1.36,0.3128571428571429,,
2023-03-15,-1.06,8.0,Maret,M3,2023.0,3.0,2023,3,1,11,uploaded,2025-08-19T06:30:30.645299,-1.49,-1.2733333333333334,3.0,-1.27,2.18,1.82,0.3528571428571429,,
2023-03-22,-0.83,9.0,Maret,M4,2023.0,3.0,2023,3,1,12,uploaded,2025-08-19T06:30:30.645299,-1.06,-1.1266666666666667,4.0,-1.49,-1.27,2.18,0.1014285714285715,,
2023-03-29,-0.853,10.0,Maret,M5,2023.0,3.0,2023,3,1,13,uploaded,2025-08-19T06:30:30.645299,-0.83,-0.9143333333333334,5.0,-1.06,-1.49,-1.27,-0.2147142857142856,,
2023-04-01,-1.786,11.0,April,M1,2023.0,4.0,2023,4,2,13,uploaded,2025-08-19T06:30:30.645299,-0.853,-1.1563333333333334,1.0,-0.83,-1.06,-1.49,-0.7298571428571429,,
2023-04-08,-1.786,12.0,April,M2,2023.0,4.0,2023,4,2,14,uploaded,2025-08-19T06:30:30.645299,-1.786,-1.4750000000000003,2.0,-0.853,-0.83,-1.06,-1.2964285714285713,,
2023-04-22,-1.786,13.0,April,M4,2023.0,4.0,2023,4,2,16,uploaded,2025-08-19T06:30:30.645299,-1.786,-1.7860000000000005,4.0,-1.786,-0.853,-0.83,-1.370142857142857,,
2023-05-01,0.189,14.0,Mei,M1,2023.0,5.0,2023,5,2,18,uploaded,2025-08-19T06:30:30.645299,-1.786,-1.1276666666666668,1.0,-1.786,-1.786,-0.853,-1.1302857142857143,,
2023-05-08,0.508,15.0,Mei,M2,2023.0,5.0,2023,5,2,19,uploaded,2025-08-19T06:30:30.645299,0.189,-0.3630000000000001,2.0,-1.786,-1.786,-1.786,-0.9062857142857144,,
2023-05-15,0.718,16.0,Mei,M3,2023.0,5.0,2023,5,2,20,uploaded,2025-08-19T06:30:30.645299,0.508,0.4716666666666665,3.0,0.189,-1.786,-1.786,-0.685142857142857,,
2023-05-22,1.258,17.0,Mei,M4,2023.0,5.0,2023,5,2,21,uploaded,2025-08-19T06:30:30.645299,0.718,0.8279999999999998,4.0,0.508,0.189,-1.786,-0.3835714285714285,,
2023-05-29,1.536,18.0,Mei,M5,2023.0,5.0,2023,5,2,22,uploaded,2025-08-19T06:30:30.645299,1.258,1.1706666666666663,5.0,0.718,0.508,0.189,0.091,,
2023-06-01,1.655,19.0,Juni,M1,2023.0,6.0,2023,6,2,22,uploaded,2025-08-19T06:30:30.645299,1.536,1.483,1.0,1.258,0.718,0.508,0.5825714285714286,,
2023-06-08,1.649,20.0,Juni,M2,2023.0,6.0,2023,6,2,23,uploaded,2025-08-19T06:30:30.645299,1.655,1.6133333333333333,2.0,1.536,1.258,0.718,1.0732857142857144,,
2023-06-15,1.644,21.0,Juni,M3,2023.0,6.0,2023,6,2,24,uploaded,2025-08-19T06:30:30.645299,1.649,1.649333333333333,3.0,1.655,1.536,1.258,1.2811428571428571,,
2023-06-22,1.071,22.0,Juni,M4,2023.0,6.0,2023,6,2,25,uploaded,2025-08-19T06:30:30.645299,1.644,1.4546666666666663,4.0,1.649,1.655,1.536,1.3615714285714284,,
2023-07-01,-0.02,23.0,Juli,M1,2023.0,7.0,2023,7,3,26,uploaded,2025-08-19T06:30:30.645299,1.071,0.8983333333333331,1.0,1.644,1.649,1.655,1.256142857142857,,
2023-07-08,0.115,24.0,Juli,M2,2023.0,7.0,2023,7,3,27,uploaded,2025-08-19T06:30:30.645299,-0.02,0.3886666666666665,2.0,1.071,1.644,1.649,1.092857142857143,,
2023-07-15,0.13,25.0,Juli,M3,2023.0,7.0,2023,7,3,28,uploaded,2025-08-19T06:30:30.645299,0.115,0.0749999999999998,3.0,-0.02,1.071,1.644,0.892,,
2023-07-22,0.093,26.0,Juli,M4,2023.0,7.0,2023,7,3,29,uploaded,2025-08-19T06:30:30.645299,0.13,0.1126666666666665,4.0,0.115,-0.02,1.071,0.6688571428571428,,
2023-08-01,-0.03,27.0,Agustus,M1,2023.0,8.0,2023,8,3,31,uploaded,2025-08-19T06:30:30.645299,0.093,0.0643333333333331,1.0,0.13,0.115,-0.02,0.4289999999999999,,
2023-08-08,-0.737,28.0,Agustus,M2,2023.0,8.0,2023,8,3,32,uploaded,2025-08-19T06:30:30.645299,-0.03,-0.2246666666666668,2.0,0.093,0.13,0.115,0.0888571428571428,,
2023-08-15,-0.888,29.0,Agustus,M3,2023.0,8.0,2023,8,3,33,uploaded,2025-08-19T06:30:30.645299,-0.737,-0.5516666666666669,3.0,-0.03,0.093,0.13,-0.191,,
2023-08-22,-0.9,30.0,Agustus,M4,2023.0,8.0,2023,8,3,34,uploaded,2025-08-19T06:30:30.645299,-0.888,-0.8416666666666668,4.0,-0.737,-0.03,0.093,-0.3167142857142857,,
2023-09-01,-0.548,31.0,September,M1,2023.0,9.0,2023,9,3,35,uploaded,2025-08-19T06:30:30.645299,-0.9,-0.778666666666667,1.0,-0.888,-0.737,-0.03,-0.4114285714285715,,
2023-09-08,-0.6,32.0,September,M2,2023.0,9.0,2023,9,3,36,uploaded,2025-08-19T06:30:30.645299,-0.548,-0.682666666666667,2.0,-0.9,-0.888,-0.737,-0.5157142857142858,,
2023-09-15,-0.404,33.0,September,M3,2023.0,9.0,2023,9,3,37,uploaded,2025-08-19T06:30:30.645299,-0.6,-0.5173333333333335,3.0,-0.548,-0.9,-0.888,-0.5867142857142857,,
2023-09-22,-0.37,34.0,September,M4,2023.0,9.0,2023,9,3,38,uploaded,2025-08-19T06:30:30.645299,-0.404,-0.4580000000000002,4.0,-0.6,-0.548,-0.9,-0.6352857142857143,,
2023-10-01,0.101,35.0,Oktober,M1,2023.0,10.0,2023,10,4,39,uploaded,2025-08-19T06:30:30.645299,-0.37,-0.2243333333333335,1.0,-0.404,-0.6,-0.548,-0.5155714285714286,,
2023-10-08,0.221,36.0,Oktober,M2,2023.0,10.0,2023,10,4,40,uploaded,2025-08-19T06:30:30.645299,0.101,-0.0160000000000001,2.0,-0.37,-0.404,-0.6,-0.3571428571428572,,
2023-10-15,0.323,37.0,Oktober,M3,2023.0,10.0,2023,10,4,41,uploaded,2025-08-19T06:30:30.645299,0.221,0.2149999999999998,3.0,0.101,-0.37,-0.404,-0.1824285714285714,,
2023-10-22,0.363,38.0,Oktober,M4,2023.0,10.0,2023,10,4,42,uploaded,2025-08-19T06:30:30.645299,0.323,0.3023333333333332,4.0,0.221,0.101,-0.37,-0.0522857142857142,,
2023-11-01,0.672,39.0,November,M1,2023.0,11.0,2023,11,4,44,uploaded,2025-08-19T06:30:30.645299,0.363,0.4526666666666665,1.0,0.323,0.221,0.101,0.1294285714285714,,
2023-11-08,0.887,40.0,November,M2,2023.0,11.0,2023,11,4,45,uploaded,2025-08-19T06:30:30.645299,0.672,0.6406666666666666,2.0,0.363,0.323,0.221,0.3138571428571429,,
2023-11-15,1.534,41.0,November,M3,2023.0,11.0,2023,11,4,46,uploaded,2025-08-19T06:30:30.645299,0.887,1.031,3.0,0.672,0.363,0.323,0.5858571428571429,,
2023-11-22,2.077,42.0,November,M4,2023.0,11.0,2023,11,4,47,uploaded,2025-08-19T06:30:30.645299,1.534,1.4993333333333332,4.0,0.887,0.672,0.363,0.8681428571428571,,
2023-12-01,2.021,43.0,Desember,M1,2023.0,12.0,2023,12,4,48,uploaded,2025-08-19T06:30:30.645299,2.077,1.8773333333333333,1.0,1.534,0.887,0.672,1.1252857142857142,,
2023-12-08,2.414,44.0,Desember,M2,2023.0,12.0,2023,12,4,49,uploaded,2025-08-19T06:30:30.645299,2.021,2.1706666666666665,2.0,2.077,1.534,0.887,1.424,,
2023-12-15,2.414,45.0,Desember,M3,2023.0,12.0,2023,12,4,50,uploaded,2025-08-19T06:30:30.645299,2.414,2.283,3.0,2.021,2.077,1.534,1.717,,
2023-12-22,2.288,46.0,Desember,M4,2023.0,12.0,2023,12,4,51,uploaded,2025-08-19T06:30:30.645299,2.414,2.372,4.0,2.414,2.021,2.077,1.9478571428571427,,
2024-01-01,1.25,,Januari '24,,,,2024,1,1,1,uploaded,2025-08-19T06:30:30.645299,,,,,,,,M1,"Beras, Cabai"
2024-01-02,-1.5197643500974087,2.0,,,,,2024,1,1,1,uploaded,2025-08-19T06:30:30.645299,,,,,,,,,
2024-01-03,-1.3519335996990625,3.0,,,,,2024,1,1,1,uploaded,2025-08-19T06:30:30.645299,,,,,,,,,
2024-01-04,1.1377912124895793,4.0,,,,,2024,1,1,1,uploaded,2025-08-19T06:30:30.645299,,,,,,,,,
2024-01-05,-0.1588663676607667,5.0,,,,,2024,1,1,1,uploaded,2025-08-19T06:30:30.645299,,,,,,,,,
2024-01-06,1.9431613642347605,6.0,,,,,2024,1,1,1,uploaded,2025-08-19T06:30:30.645299,,,,,,,,,
2024-01-07,-0.8167633665581454,7.0,,,,,2024,1,1,1,uploaded,2025-08-19T06:30:30.645299,,,,,,,,,
2024-01-08,-0.8,,Januari '24,,,,2024,1,1,2,uploaded,2025-08-19T06:30:30.645299,,,,,,,,M2,Daging Ayam
2024-01-09,-0.6806725705425686,9.0,,,,,2024,1,1,2,uploaded,2025-08-19T06:30:30.645299,,,,,,,,,
2024-01-10,0.3357784980290182,10.0,,,,,2024,1,1,2,uploaded,2025-08-19T06:30:30.645299,,,,,,,,,
2024-01-15,-1.6,49.0,Januari '24,M3,2024.0,1.0,2024,1,1,3,uploaded,2025-08-19T06:30:30.645299,-0.746,-0.7266666666666669,3.0,0.166,2.288,2.414,0.9938571428571428,,
2024-01-22,-2.137,50.0,Januari '24,M4,2024.0,1.0,2024,1,1,4,uploaded,2025-08-19T06:30:30.645299,-1.6,-1.4943333333333335,4.0,-0.746,0.166,2.288,0.3998571428571428,,
2024-02-01,2.1,,Februari '24,,,,2024,2,1,5,uploaded,2025-08-19T06:30:30.645299,,,,,,,,M1,"Telur, Minyak"
2024-02-08,0.45,,Februari '24,,,,2024,2,1,6,uploaded,2025-08-19T06:30:30.645299,,,,,,,,M2,"Gula, Tepung"
2024-02-15,-1.962,53.0,Februari '24,M3,2024.0,2.0,2024,2,1,7,uploaded,2025-08-19T06:30:30.645299,-2.328,-2.328,3.0,-2.694,-2.137,-1.6,-1.614428571428571,,
2024-02-22,0.355,54.0,Februari '24,M4,2024.0,2.0,2024,2,1,8,uploaded,2025-08-19T06:30:30.645299,-1.962,-1.3116666666666668,4.0,-2.328,-2.694,-2.137,-1.5874285714285714,,
2024-02-29,1.492,55.0,Februari '24,M5,2024.0,2.0,2024,2,1,9,uploaded,2025-08-19T06:30:30.645299,0.355,-0.0383333333333334,5.0,-1.962,-2.328,-2.694,-1.2677142857142858,,
2024-03-01,-1.2,,Maret '24,,,,2024,3,1,9,uploaded,2025-08-19T06:30:30.645299,,,,,,,,M1,Cabai Merah
2024-03-08,4.793,57.0,Maret'24,M2,2024.0,3.0,2024,3,1,10,uploaded,2025-08-19T06:30:30.645299,4.523,3.6026666666666665,2.0,1.492,0.355,-1.962,0.5970000000000001,,
2024-03-15,4.489,58.0,Maret'24,M3,2024.0,3.0,2024,3,1,11,uploaded,2025-08-19T06:30:30.645299,4.793,4.601666666666667,3.0,4.523,1.492,0.355,1.6231428571428572,,
2024-03-22,3.92,59.0,Maret'24,M4,2024.0,3.0,2024,3,1,12,uploaded,2025-08-19T06:30:30.645299,4.489,4.400666666666667,4.0,4.793,4.523,1.492,2.5157142857142856,,
2024-04-01,-3.69,60.0,April'24,M1,2024.0,4.0,2024,4,2,14,uploaded,2025-08-19T06:30:30.645299,3.92,1.5729999999999995,1.0,4.489,4.793,4.523,2.2688571428571427,,
2024-04-15,-3.38,61.0,April'24,M3,2024.0,4.0,2024,4,2,16,uploaded,2025-08-19T06:30:30.645299,-3.69,-1.05,3.0,3.92,4.489,4.793,1.7352857142857143,,
2024-04-22,-3.43,62.0,April'24,M4,2024.0,4.0,2024,4,2,17,uploaded,2025-08-19T06:30:30.645299,-3.38,-3.5,4.0,-3.69,3.92,4.489,1.032142857142857,,
2024-05-01,1.58,63.0,Mei'24,M1,2024.0,5.0,2024,5,2,18,uploaded,2025-08-19T06:30:30.645299,-3.43,-1.7433333333333334,1.0,-3.38,-3.69,3.92,0.6117142857142858,,
2024-05-08,1.81,64.0,Mei'24,M2,2024.0,5.0,2024,5,2,19,uploaded,2025-08-19T06:30:30.645299,1.58,-0.0133333333333333,2.0,-3.43,-3.38,-3.69,0.1855714285714285,,
2024-05-15,2.08,65.0,Mei'24,M3,2024.0,5.0,2024,5,2,20,uploaded,2025-08-19T06:30:30.645299,1.81,1.8233333333333333,3.0,1.58,-3.43,-3.38,-0.1585714285714285,,
2024-05-22,1.89,66.0,Mei'24,M4,2024.0,5.0,2024,5,2,21,uploaded,2025-08-19T06:30:30.645299,2.08,1.9266666666666667,4.0,1.81,1.58,-3.43,-0.4485714285714285,,
2024-05-29,1.5,67.0,Mei'24,M5,2024.0,5.0,2024,5,2,22,uploaded,2025-08-19T06:30:30.645299,1.89,1.8233333333333333,5.0,2.08,1.81,1.58,0.2928571428571428,,
2024-06-01,-2.15,68.0,Juni'24,M1,2024.0,6.0,2024,6,2,22,uploaded,2025-08-19T06:30:30.645299,1.5,0.4133333333333334,1.0,1.89,2.08,1.81,0.4685714285714286,,
2024-06-15,-1.99,69.0,Juni'24,M3,2024.0,6.0,2024,6,2,24,uploaded,2025-08-19T06:30:30.645299,-2.15,-0.8799999999999999,3.0,1.5,1.89,2.08,0.6742857142857144,,
2024-06-22,-2.0,70.0,Juni'24,M4,2024.0,6.0,2024,6,2,25,uploaded,2025-08-19T06:30:30.645299,-1.99,-2.0466666666666664,4.0,-2.15,1.5,1.89,0.1628571428571429,,
2024-07-01,-1.16,71.0,Juli'24,M1,2024.0,7.0,2024,7,3,27,uploaded,2025-08-19T06:30:30.645299,-2.0,-1.7166666666666666,1.0,-1.99,-2.15,1.5,-0.2614285714285714,,
2024-07-08,-1.19,72.0,Juli'24,M2,2024.0,7.0,2024,7,3,28,uploaded,2025-08-19T06:30:30.645299,-1.16,-1.45,2.0,-2.0,-1.99,-2.15,-0.7285714285714285,,
2024-07-15,-1.09,73.0,Juli'24,M3,2024.0,7.0,2024,7,3,29,uploaded,2025-08-19T06:30:30.645299,-1.19,-1.1466666666666665,3.0,-1.16,-2.0,-1.99,-1.1542857142857144,,
2024-07-22,-0.84,74.0,Juli'24,M4,2024.0,7.0,2024,7,3,30,uploaded,2025-08-19T06:30:30.645299,-1.09,-1.0399999999999998,4.0,-1.19,-1.16,-2.0,-1.4885714285714289,,
2024-08-01,0.76,75.0,Agustus'24,M1,2024.0,8.0,2024,8,3,31,uploaded,2025-08-19T06:30:30.645299,-0.84,-0.3899999999999999,1.0,-1.09,-1.19,-1.16,-1.0728571428571427,,
2024-08-08,1.01,76.0,Agustus'24,M2,2024.0,8.0,2024,8,3,32,uploaded,2025-08-19T06:30:30.645299,0.76,0.3100000000000001,2.0,-0.84,-1.09,-1.19,-0.6442857142857142,,
2024-08-15,1.05,77.0,Agustus'24,M3,2024.0,8.0,2024,8,3,33,uploaded,2025-08-19T06:30:30.645299,1.01,0.94,3.0,0.76,-0.84,-1.09,-0.2085714285714285,,
2024-08-22,0.81,78.0,Agustus'24,M4,2024.0,8.0,2024,8,3,34,uploaded,2025-08-19T06:30:30.645299,1.05,0.9566666666666668,4.0,1.01,0.76,-0.84,0.0728571428571428,,
2024-08-29,0.35,79.0,Agustus'24,M5,2024.0,8.0,2024,8,3,35,uploaded,2025-08-19T06:30:30.645299,0.81,0.7366666666666668,5.0,1.05,1.01,0.76,0.2928571428571428,,
2024-09-01,-2.58,80.0,September'24,M1,2024.0,9.0,2024,9,3,35,uploaded,2025-08-19T06:30:30.645299,0.35,-0.4733333333333332,1.0,0.81,1.05,1.01,0.0799999999999999,,
2024-09-08,-2.88,81.0,September'24,M2,2024.0,9.0,2024,9,3,36,uploaded,2025-08-19T06:30:30.645299,-2.58,-1.7033333333333331,2.0,0.35,0.81,1.05,-0.2114285714285714,,
2024-09-15,-3.05,82.0,September'24,M3,2024.0,9.0,2024,9,3,37,uploaded,2025-08-19T06:30:30.645299,-2.88,-2.8366666666666664,3.0,-2.58,0.35,0.81,-0.7557142857142857,,
2024-09-22,-3.03,83.0,September'24,M4,2024.0,9.0,2024,9,3,38,uploaded,2025-08-19T06:30:30.645299,-3.05,-2.9866666666666664,4.0,-2.88,-2.58,0.35,-1.332857142857143,,
2024-10-01,-0.03,84.0,Oktober'24,M1,2024.0,10.0,2024,10,4,40,uploaded,2025-08-19T06:30:30.645299,-3.03,-2.036666666666666,1.0,-3.05,-2.88,-2.58,-1.487142857142857,,
2024-10-08,-0.1,85.0,Oktober'24,M2,2024.0,10.0,2024,10,4,41,uploaded,2025-08-19T06:30:30.645299,-0.03,-1.053333333333333,2.0,-3.03,-3.05,-2.88,-1.617142857142857,,
2024-10-15,-0.06,86.0,Oktober'24,M3,2024.0,10.0,2024,10,4,42,uploaded,2025-08-19T06:30:30.645299,-0.1,-0.0633333333333331,3.0,-0.03,-3.03,-3.05,-1.6757142857142855,,
2024-10-22,0.02,87.0,Oktober'24,M4,2024.0,10.0,2024,10,4,43,uploaded,2025-08-19T06:30:30.645299,-0.06,-0.0466666666666665,4.0,-0.1,-0.03,-3.03,-1.304285714285714,,
2024-10-29,0.19,88.0,Oktober'24,M5,2024.0,10.0,2024,10,4,44,uploaded,2025-08-19T06:30:30.645299,0.02,0.0500000000000001,5.0,-0.06,-0.1,-0.03,-0.8657142857142857,,
2024-11-01,0.78,89.0,November'24,M1,2024.0,11.0,2024,11,4,44,uploaded,2025-08-19T06:30:30.645299,0.19,0.3300000000000001,1.0,0.02,-0.06,-0.1,-0.3185714285714285,,
2024-11-08,0.64,90.0,November'24,M2,2024.0,11.0,2024,11,4,45,uploaded,2025-08-19T06:30:30.645299,0.78,0.5366666666666667,2.0,0.19,0.02,-0.06,0.2057142857142857,,
2024-11-15,0.7,91.0,November'24,M3,2024.0,11.0,2024,11,4,46,uploaded,2025-08-19T06:30:30.645299,0.64,0.7066666666666669,3.0,0.78,0.19,0.02,0.31,,
2024-11-22,0.72,92.0,November'24,M4,2024.0,11.0,2024,11,4,47,uploaded,2025-08-19T06:30:30.645299,0.7,0.6866666666666669,4.0,0.64,0.78,0.19,0.4271428571428571,,
2024-12-01,0.14,93.0,Desember'24,M1,2024.0,12.0,2024,12,4,48,uploaded,2025-08-19T06:30:30.645299,0.72,0.5200000000000001,1.0,0.7,0.64,0.78,0.4557142857142858,,
2024-12-08,0.36,94.0,Desember'24,M2,2024.0,12.0,2024,12,4,49,uploaded,2025-08-19T06:30:30.645299,0.14,0.4066666666666668,2.0,0.72,0.7,0.64,0.5042857142857143,,
2024-12-15,0.71,95.0,Desember'24,M3,2024.0,12.0,2024,12,4,50,uploaded,2025-08-19T06:30:30.645299,0.36,0.4033333333333335,3.0,0.14,0.72,0.7,0.5785714285714285,,
2024-12-22,1.04,96.0,Desember'24,M4,2024.0,12.0,2024,12,4,51,uploaded,2025-08-19T06:30:30.645299,0.71,0.7033333333333335,4.0,0.36,0.14,0.72,0.6157142857142858,,
2025-01-01,3.51,97.0,Januari '25,M1,2025.0,1.0,2025,1,1,1,uploaded,2025-08-19T06:30:30.645299,1.04,1.7533333333333332,1.0,0.71,0.36,0.14,1.0257142857142856,,
2025-01-08,4.26,98.0,Januari '25,M2,2025.0,1.0,2025,1,1,2,uploaded,2025-08-19T06:30:30.645299,3.51,2.936666666666666,2.0,1.04,0.71,0.36,1.534285714285714,,
2025-01-15,4.84,99.0,Januari '25,M3,2025.0,1.0,2025,1,1,3,uploaded,2025-08-19T06:30:30.645299,4.26,4.203333333333333,3.0,3.51,1.04,0.71,2.1228571428571428,,
2025-01-22,4.87,100.0,Januari '25,M4,2025.0,1.0,2025,1,1,4,uploaded,2025-08-19T06:30:30.645299,4.84,4.656666666666666,4.0,4.26,3.51,1.04,2.7985714285714285,,
2025-02-01,-1.04,101.0,Februari '25,M1,2025.0,2.0,2025,2,1,5,uploaded,2025-08-19T06:30:30.645299,4.87,2.89,1.0,4.84,4.26,3.51,2.5985714285714288,,
2025-02-08,-1.17,102.0,Februari '25,M2,2025.0,2.0,2025,2,1,6,uploaded,2025-08-19T06:30:30.645299,-1.04,0.8866666666666667,2.0,4.87,4.84,4.26,2.33,,
2025-02-15,-1.45,103.0,Februari '25,M3,2025.0,2.0,2025,2,1,7,uploaded,2025-08-19T06:30:30.645299,-1.17,-1.22,3.0,-1.04,4.87,4.84,1.9742857142857144,,
2025-02-22,-1.14,104.0,Februari '25,M4,2025.0,2.0,2025,2,1,8,uploaded,2025-08-19T06:30:30.645299,-1.45,-1.2533333333333332,4.0,-1.17,-1.04,4.87,1.3099999999999998,,
2025-03-01,3.03,105.0,Maret'25,M1,2025.0,3.0,2025,3,1,9,uploaded,2025-08-19T06:30:30.645299,-1.14,0.1466666666666666,1.0,-1.45,-1.17,-1.04,1.134285714285714,,
2025-03-08,2.29,106.0,Maret'25,M2,2025.0,3.0,2025,3,1,10,uploaded,2025-08-19T06:30:30.645299,3.03,1.393333333333333,2.0,-1.14,-1.45,-1.17,0.7700000000000001,,
2025-03-15,2.28,107.0,Maret'25,M3,2025.0,3.0,2025,3,1,11,uploaded,2025-08-19T06:30:30.645299,2.29,2.533333333333333,3.0,3.03,-1.14,-1.45,0.3999999999999999,,
2025-04-08,-1.07,108.0,April'25,M2,2025.0,4.0,2025,4,2,15,uploaded,2025-08-19T06:30:30.645299,2.28,1.1666666666666667,2.0,2.29,3.03,-1.14,0.3957142857142856,,
2025-04-15,-1.31,109.0,April'25,M3,2025.0,4.0,2025,4,2,16,uploaded,2025-08-19T06:30:30.645299,-1.07,-0.0333333333333334,3.0,2.28,2.29,3.03,0.3757142857142857,,
2025-04-22,-2.08,110.0,April'25,M4,2025.0,4.0,2025,4,2,17,uploaded,2025-08-19T06:30:30.645299,-1.31,-1.4866666666666666,4.0,-1.07,2.28,2.29,0.2857142857142857,,
2025-05-01,-2.24,111.0,Mei'25,M1,2025.0,5.0,2025,5,2,18,uploaded,2025-08-19T06:30:30.645299,-2.08,-1.876666666666667,1.0,-1.31,-1.07,2.28,0.1285714285714285,,
2025-05-15,-2.61,112.0,Mei'25,M3,2025.0,5.0,2025,5,2,20,uploaded,2025-08-19T06:30:30.645299,-2.24,-2.31,3.0,-2.08,-1.31,-1.07,-0.6771428571428572,,
2025-05-22,-2.81,113.0,Mei'25,M4,2025.0,5.0,2025,5,2,21,uploaded,2025-08-19T06:30:30.645299,-2.61,-2.553333333333333,4.0,-2.24,-2.08,-1.31,-1.4057142857142857,,
2025-05-29,-2.96,114.0,Mei'25,M5,2025.0,5.0,2025,5,2,22,uploaded,2025-08-19T06:30:30.645299,-2.81,-2.793333333333333,5.0,-2.61,-2.24,-2.08,-2.1542857142857144,,
2025-06-01,-1.1,115.0,Juni'25,M1,2025.0,6.0,2025,6,2,22,uploaded,2025-08-19T06:30:30.645299,-2.96,-2.2900000000000005,1.0,-2.81,-2.61,-2.24,-2.1585714285714284,,
2025-06-08,-0.86,116.0,Juni'25,M2,2025.0,6.0,2025,6,2,23,uploaded,2025-08-19T06:30:30.645299,-1.1,-1.64,2.0,-2.96,-2.81,-2.61,-2.0942857142857143,,
2025-06-15,-0.66,117.0,Juni'25,M3,2025.0,6.0,2025,6,2,24,uploaded,2025-08-19T06:30:30.645299,-0.86,-0.8733333333333334,3.0,-1.1,-2.96,-2.81,-1.8914285714285712,,
2025-06-22,-0.43,118.0,Juni'25,M4,2025.0,6.0,2025,6,2,25,uploaded,2025-08-19T06:30:30.645299,-0.66,-0.65,4.0,-0.86,-1.1,-2.96,-1.6328571428571428,,
